Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2026-02-18 05:28:18,"Workout B",1h 3m,"Seated Leg Curl (Machine)",2,80.0,15.0,0,0.0,,,8
2026-02-18 05:28:18,"Workout B",1h 3m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-18 05:28:18,"Workout B",1h 3m,"Seated Leg Curl (Machine)",3,80.0,15.0,0,0.0,,,9
2026-02-18 05:28:18,"Workout B",1h 3m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-18 05:28:18,"Workout B",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",1,52.5,15.0,0,0.0,"10 - 15",,8
2026-02-18 05:28:18,"Workout B",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2026-02-18 05:28:18,"Workout B",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",2,52.5,15.0,0,0.0,,,8
2026-02-18 05:28:18,"Workout B",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2026-02-18 05:28:18,"Workout B",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",3,52.5,15.0,0,0.0,,,9
2026-02-18 05:28:18,"Workout B",1h 3m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",W,135.0,12.0,0,0.0,"6-8 reps","",
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",1,305.0,6.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",2,305.0,6.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",3,305.0,6.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Trap Bar Deadlift",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Incline Bench Press (Dumbbell)",1,60.0,10.0,0,0.0,"10 reps\nSetting 2 on bench ",,8
2026-02-20 05:38:39,"Workout C",52m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Incline Bench Press (Dumbbell)",2,60.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Incline Bench Press (Dumbbell)",3,60.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Iso-Lateral Row (Machine)",1,200.0,10.0,0,0.0,"10-12 reps",,7
2026-02-20 05:38:39,"Workout C",52m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Iso-Lateral Row (Machine)",2,200.0,10.0,0,0.0,,,7
2026-02-20 05:38:39,"Workout C",52m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Iso-Lateral Row (Machine)",3,230.0,10.0,0,0.0,,,9
2026-02-20 05:38:39,"Workout C",52m,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Leg Extension (Machine)",1,130.0,10.0,0,0.0,"10-15 reps\nS / 12 / 2\nSlow eccentric \n",,7
2026-02-20 05:38:39,"Workout C",52m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Leg Extension (Machine)",2,130.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Leg Extension (Machine)",3,130.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Lateral Raise (Dumbbell)",1,17.5,15.0,0,0.0,"",,7
2026-02-20 05:38:39,"Workout C",52m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Lateral Raise (Dumbbell)",2,17.5,15.0,0,0.0,,,7
2026-02-20 05:38:39,"Workout C",52m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Lateral Raise (Dumbbell)",3,17.5,15.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,130.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Preacher Curl (Dumbbell)",1,25.0,10.0,0,0.0,"",,7
2026-02-20 05:38:39,"Workout C",52m,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Preacher Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Preacher Curl (Dumbbell)",3,25.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Ab Machine",1,70.0,15.0,0,0.0,"Chair setting 5\n2s down 3s up",,7
2026-02-20 05:38:39,"Workout C",52m,"Ab Machine",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Ab Machine",2,90.0,15.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Ab Machine",Rest Timer,0,0.0,0,120.0,,,
2026-02-20 05:38:39,"Workout C",52m,"Ab Machine",3,90.0,10.0,0,0.0,,,8
2026-02-20 05:38:39,"Workout C",52m,"Ab Machine",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,"8-10 reps\nRPE: 8","",
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",1,155.0,8.0,0,0.0,,,7
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",2,155.0,8.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",3,155.0,8.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Romanian Deadlift (Barbell)",1,135.0,10.0,0,0.0,"8-10 reps\nRPE: 8",,7
2026-02-23 05:36:25,"Workout A",48m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Romanian Deadlift (Barbell)",2,155.0,8.0,0,0.0,,,7
2026-02-23 05:36:25,"Workout A",48m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Romanian Deadlift (Barbell)",3,165.0,8.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Pull Up",1,0.0,10.0,0,0.0,"10 reps\nRPE: 8",,7
2026-02-23 05:36:25,"Workout A",48m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Pull Up",2,0.0,10.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Pull Up",3,0.0,10.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bulgarian Split Squat",1,65.0,8.0,0,0.0,"8-10 reps per leg\n4th from the top \nHandles 3rd from the top \nRPE: 8.5",,
2026-02-23 05:36:25,"Workout A",48m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bulgarian Split Squat",2,80.0,8.0,0,0.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bulgarian Split Squat",3,80.0,8.0,0,0.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Chest Fly",1,135.0,15.0,0,0.0,"Machine\n10-15 reps\nSeat: 5\nTop: 3\nRPE: 8.5",,7
2026-02-23 05:36:25,"Workout A",48m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Chest Fly",2,145.0,10.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Chest Fly",3,145.0,10.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Lateral Raise (Dumbbell)",1,17.5,15.0,0,0.0,"15 reps\nRPE: 9 \nControlled (no swinging) ",,7
2026-02-23 05:36:25,"Workout A",48m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Lateral Raise (Dumbbell)",2,20.0,15.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Lateral Raise (Dumbbell)",3,20.0,15.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Face Pull (Cable)",1,32.5,15.0,0,0.0,"15 reps\nRPE: 8",,7
2026-02-23 05:36:25,"Workout A",48m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Face Pull (Cable)",2,37.5,15.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Face Pull (Cable)",3,37.5,15.0,0,0.0,,,8
2026-02-23 05:36:25,"Workout A",48m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-23 05:36:25,"Workout A",48m,"Plank",1,0,0.0,0,123.0,"1 rep to failure ",,
2026-02-23 05:36:25,"Workout A",48m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",W,180.0,8.0,0,0.0,"10-12","",
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",1,275.0,8.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",2,280.0,8.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",3,285.0,8.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Overhead Press (Barbell)",1,105.0,8.0,0,0.0,"6-8 reps",,8
2026-02-25 05:32:12,"Workout B",46m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Overhead Press (Barbell)",2,105.0,8.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Overhead Press (Barbell)",3,105.0,8.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Overhead Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Chest Press (Machine)",1,137.5,10.0,0,0.0,"8-10 reps\nSeat level: 4",,7
2026-02-25 05:32:12,"Workout B",46m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Chest Press (Machine)",2,150.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Chest Press (Machine)",3,150.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Chest Press (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Seated Row (Machine)",1,130.0,10.0,0,0.0,"10 reps\nSeat / chest level: 4",,8
2026-02-25 05:32:12,"Workout B",46m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Seated Row (Machine)",2,130.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Seated Row (Machine)",3,130.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Seated Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Lat Pulldown (Cable)",1,130.0,10.0,0,0.0,"10-12 reps",,7
2026-02-25 05:32:12,"Workout B",46m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Lat Pulldown (Cable)",2,130.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Lat Pulldown (Cable)",3,130.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Seated Leg Curl (Machine)",1,90.0,10.0,0,0.0,"10 - 15 reps\nRPE 9\nSeat / Ankle level: 4",,8
2026-02-25 05:32:12,"Workout B",46m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Seated Leg Curl (Machine)",2,90.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Seated Leg Curl (Machine)",3,90.0,10.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Triceps Pushdown (Cable - Straight Bar)",1,52.5,15.0,0,0.0,"10 - 15",,8
2026-02-25 05:32:12,"Workout B",46m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Triceps Pushdown (Cable - Straight Bar)",2,52.5,15.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2026-02-25 05:32:12,"Workout B",46m,"Triceps Pushdown (Cable - Straight Bar)",3,52.5,15.0,0,0.0,,,8
2026-02-25 05:32:12,"Workout B",46m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",W,135.0,8.0,0,0.0,"6-8 reps","",
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",1,310.0,6.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",2,310.0,6.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",Rest Timer,0,0.0,0,180.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",3,310.0,6.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Trap Bar Deadlift",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Incline Bench Press (Dumbbell)",1,60.0,11.0,0,0.0,"10 reps\nSetting 2 on bench ",,8
2026-02-27 05:36:45,"Workout C",1h,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Incline Bench Press (Dumbbell)",2,60.0,11.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Incline Bench Press (Dumbbell)",3,60.0,11.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Iso-Lateral Row (Machine)",1,230.0,10.0,0,0.0,"10-12 reps",,8
2026-02-27 05:36:45,"Workout C",1h,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Iso-Lateral Row (Machine)",2,200.0,10.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Iso-Lateral Row (Machine)",3,230.0,10.0,0,0.0,,,9
2026-02-27 05:36:45,"Workout C",1h,"Iso-Lateral Row (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Leg Extension (Machine)",1,130.0,12.0,0,0.0,"10-15 reps\nS / 12 / 2\nSlow eccentric \n",,7
2026-02-27 05:36:45,"Workout C",1h,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Leg Extension (Machine)",2,130.0,12.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Leg Extension (Machine)",3,130.0,12.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Leg Extension (Machine)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Lateral Raise (Dumbbell)",1,17.5,15.0,0,0.0,"",,7
2026-02-27 05:36:45,"Workout C",1h,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Lateral Raise (Dumbbell)",2,20.0,15.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Lateral Raise (Dumbbell)",3,20.0,15.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,130.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Preacher Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,8
2026-02-27 05:36:45,"Workout C",1h,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Preacher Curl (Dumbbell)",2,25.0,12.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Preacher Curl (Dumbbell)",3,25.0,10.0,0,0.0,,,9
2026-02-27 05:36:45,"Workout C",1h,"Preacher Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Hanging Leg Raise",1,0,15.0,0,0.0,"",,7
2026-02-27 05:36:45,"Workout C",1h,"Hanging Leg Raise",Rest Timer,0,0.0,0,120.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Hanging Leg Raise",2,0,15.0,0,0.0,,,7
2026-02-27 05:36:45,"Workout C",1h,"Hanging Leg Raise",Rest Timer,0,0.0,0,30.0,,,
2026-02-27 05:36:45,"Workout C",1h,"Hanging Leg Raise",3,0,15.0,0,0.0,,,8
2026-02-27 05:36:45,"Workout C",1h,"Hanging Leg Raise",Rest Timer,0,0.0,0,30.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,"8-10 reps\nRPE: 8","",
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",1,160.0,8.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",2,160.0,8.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",3,168.0,8.0,0,0.0,,,9
2026-03-02 05:14:58,"Workout A",1h 1m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Romanian Deadlift (Barbell)",1,135.0,8.0,0,0.0,"8-10 reps\nRPE: 8",,7
2026-03-02 05:14:58,"Workout A",1h 1m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Romanian Deadlift (Barbell)",2,145.0,8.0,0,0.0,,,7
2026-03-02 05:14:58,"Workout A",1h 1m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Romanian Deadlift (Barbell)",3,165.0,10.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Romanian Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Pull Up",1,5.0,8.0,0,0.0,"10 reps\nRPE: 8",,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Pull Up",2,5.0,8.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Pull Up",3,5.0,8.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Bulgarian Split Squat",1,80.0,8.0,0,0.0,"8-10 reps per leg\n4th from the top \nHandles 3rd from the top \nRPE: 8.5",,7
2026-03-02 05:14:58,"Workout A",1h 1m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Bulgarian Split Squat",2,80.0,8.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Bulgarian Split Squat",3,95.0,8.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Bulgarian Split Squat",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Chest Fly",1,145.0,10.0,0,0.0,"Machine\n10-15 reps\nSeat: 5\nTop: 3\nRPE: 8.5",,7
2026-03-02 05:14:58,"Workout A",1h 1m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Chest Fly",2,145.0,10.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Chest Fly",3,168.0,8.0,0,0.0,,,9
2026-03-02 05:14:58,"Workout A",1h 1m,"Chest Fly",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Lateral Raise (Dumbbell)",1,20.0,15.0,0,0.0,"15 reps\nRPE: 9 \nControlled (no swinging) ",,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Lateral Raise (Dumbbell)",2,20.0,15.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Lateral Raise (Dumbbell)",3,25.0,10.0,0,0.0,,,9
2026-03-02 05:14:58,"Workout A",1h 1m,"Lateral Raise (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Face Pull (Cable)",1,37.5,15.0,0,0.0,"15 reps\nRPE: 8",,7
2026-03-02 05:14:58,"Workout A",1h 1m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Face Pull (Cable)",2,37.5,15.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Face Pull (Cable)",3,42.5,15.0,0,0.0,,,8
2026-03-02 05:14:58,"Workout A",1h 1m,"Face Pull (Cable)",Rest Timer,0,0.0,0,120.0,,,
2026-03-02 05:14:58,"Workout A",1h 1m,"Plank",1,0,0.0,0,90.0,"",,
2026-03-02 05:14:58,"Workout A",1h 1m,"Plank",Rest Timer,0,0.0,0,120.0,,,
2026-03-04 05:27:19,"Workout B",51m,"Belt Squat",W,225.0,8.0,0,0.0,"10-12","",
2026-03-04 05:27:19,"Workout B",51m,"Belt Squat",1,285.0,8.0,0,0.0,,,8
2026-03-04 05:27:19,"Workout B",51m,"Belt Squat",Rest Timer,0,0.0,0,120.0,,,
2026-03-04 05:27:19,"Workout B",51m,"Belt Squat",2,285.0,8.0,0,0.0,,,8
